row_index,manifest_kind,category,copy_source,destination_subdir,exists,file_type,size_bytes,sha256_status,copy_recommendation,copy_status,current_approved,review_priority,review_score,recommended_review_action,review_reason,safety_note
228,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg177__66efPp_seed7002_base_prefix9.log,weights,True,file,12477,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
233,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg177__66efPp_seed7002_base_prefix9.status,weights,True,file,184,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
232,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/logs/MovingHitsStationary_RollDownSlope_CatapultLaunch__bg172__YyYGra_seed7002_base_prefix9.log,weights,True,file,12437,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
227,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/logs/MovingHitsStationary_RollDownSlope_CatapultLaunch__bg172__YyYGra_seed7002_base_prefix9.status,weights,True,file,182,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
234,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/logs/VerticalFall_RollUpSlope_UniformSurfaceSpin__bg156__FGs3ZY_seed7002_base_prefix9.log,weights,True,file,12315,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
230,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/logs/VerticalFall_RollUpSlope_UniformSurfaceSpin__bg156__FGs3ZY_seed7002_base_prefix9.status,weights,True,file,176,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
229,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/logs/WindPushStationary_WindDeflectMotion_RollDownSlope__bg178__U5mgEm_seed7002_base_prefix9.log,weights,True,file,12472,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
231,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/logs/WindPushStationary_WindDeflectMotion_RollDownSlope__bg178__U5mgEm_seed7002_base_prefix9.status,weights,True,file,183,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
216,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/videos/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg177__66efPp_seed7002_base_prefix9.mp4,weights,True,file,6576490,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
214,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/videos/MovingHitsStationary_RollDownSlope_CatapultLaunch__bg172__YyYGra_seed7002_base_prefix9.mp4,weights,True,file,9087484,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
215,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/videos/VerticalFall_RollUpSlope_UniformSurfaceSpin__bg156__FGs3ZY_seed7002_base_prefix9.mp4,weights,True,file,6265841,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
217,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_20260519_1430/videos/WindPushStationary_WindDeflectMotion_RollDownSlope__bg178__U5mgEm_seed7002_base_prefix9.mp4,weights,True,file,5293245,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
261,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/contact_sheets/ALL_conditions_gt_base_lowhigh_overview.jpg,weights,True,file,1410702,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
267,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/contact_sheets/MovingHitsStationary_ObliqueProjectile_AccelConcaveSpin__bg180__tHatUK_seed7002_gt_base_lowhigh.jpg,weights,True,file,351359,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
259,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/contact_sheets/MovingHitsStationary_ObliqueProjectile_AccelConcaveSpin__bg180__tHatUK_seed7002_gt_base_lowhigh.json,weights,True,file,837,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
262,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/contact_sheets/MovingHitsStationary_RollDownSlope_SpringCompress__bg157__jM56ad_seed7002_gt_base_lowhigh.jpg,weights,True,file,320871,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
263,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/contact_sheets/MovingHitsStationary_RollDownSlope_SpringCompress__bg157__jM56ad_seed7002_gt_base_lowhigh.json,weights,True,file,819,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
265,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/contact_sheets/ObliqueProjectile_RollDownSlope_CrankPush__bg177__hRUwKI_seed7002_gt_base_lowhigh.jpg,weights,True,file,353510,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
264,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/contact_sheets/ObliqueProjectile_RollDownSlope_CrankPush__bg177__hRUwKI_seed7002_gt_base_lowhigh.json,weights,True,file,795,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
266,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/contact_sheets/WindPushSameDir_WindPushOppDir_UniformSurfaceSpin__bg151__Rwm0Lq_seed7002_gt_base_lowhigh.jpg,weights,True,file,341849,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
260,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/contact_sheets/WindPushSameDir_WindPushOppDir_UniformSurfaceSpin__bg151__Rwm0Lq_seed7002_gt_base_lowhigh.json,weights,True,file,819,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
271,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/logs/MovingHitsStationary_ObliqueProjectile_AccelConcaveSpin__bg180__tHatUK_seed7002_base_prefix9.log,weights,True,file,12431,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
275,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/logs/MovingHitsStationary_ObliqueProjectile_AccelConcaveSpin__bg180__tHatUK_seed7002_base_prefix9.status,weights,True,file,188,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
268,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/logs/MovingHitsStationary_RollDownSlope_SpringCompress__bg157__jM56ad_seed7002_base_prefix9.log,weights,True,file,12487,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
269,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/logs/MovingHitsStationary_RollDownSlope_SpringCompress__bg157__jM56ad_seed7002_base_prefix9.status,weights,True,file,182,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
273,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/logs/ObliqueProjectile_RollDownSlope_CrankPush__bg177__hRUwKI_seed7002_base_prefix9.log,weights,True,file,12423,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
274,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/logs/ObliqueProjectile_RollDownSlope_CrankPush__bg177__hRUwKI_seed7002_base_prefix9.status,weights,True,file,174,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
272,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/logs/WindPushSameDir_WindPushOppDir_UniformSurfaceSpin__bg151__Rwm0Lq_seed7002_base_prefix9.log,weights,True,file,12597,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
270,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/logs/WindPushSameDir_WindPushOppDir_UniformSurfaceSpin__bg151__Rwm0Lq_seed7002_base_prefix9.status,weights,True,file,182,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
256,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/videos/MovingHitsStationary_ObliqueProjectile_AccelConcaveSpin__bg180__tHatUK_seed7002_base_prefix9.mp4,weights,True,file,7024851,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
258,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/videos/MovingHitsStationary_RollDownSlope_SpringCompress__bg157__jM56ad_seed7002_base_prefix9.mp4,weights,True,file,6353963,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
255,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/videos/ObliqueProjectile_RollDownSlope_CrankPush__bg177__hRUwKI_seed7002_base_prefix9.mp4,weights,True,file,6395290,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
257,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_missing77_vlm_prefix9_more_rollouts_batch2_20260519_1701/videos/WindPushSameDir_WindPushOppDir_UniformSurfaceSpin__bg151__Rwm0Lq_seed7002_base_prefix9.mp4,weights,True,file,6711090,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
238,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_s1_prefix9_rank53_20260518/contact_sheets/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_gt_base_prefix9_sft_prefix9.jpg,weights,True,file,438163,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
237,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_s1_prefix9_rank53_20260518/contact_sheets/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_gt_base_prefix9_sft_prefix9.json,weights,True,file,1312,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `contact_sheet`,blocked by migration artifact policy
240,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_s1_prefix9_rank53_20260518/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base_prefix9.log,weights,True,file,12444,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
239,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_s1_prefix9_rank53_20260518/logs/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base_prefix9.status,weights,True,file,184,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
236,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_s1_prefix9_rank53_20260518/videos/MovingHitsStationary_MovingHitsMoving_RollDownSlope__bg182__8f63Cw_seed7002_base_prefix9.mp4,weights,True,file,4457253,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
204,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_sft_catapult20_infer_smoke_20260513/logs/catapult_base_seed7002_steps4.log,weights,True,file,5665,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
203,weights,weight_or_model_candidate,/home/nvme03/workspace/lingbot-world/outputs/physinone_sft_catapult20_infer_smoke_20260513/videos/catapult_base_seed7002_steps4.mp4,weights,True,file,3429898,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/outputs/`,blocked by migration artifact policy
197,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/.conda_envs/phys-main/bin/wandb,weights,True,file,214,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/wandb`,blocked by migration artifact policy
52,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/Diffueraser_DPO_Log/20260421_181029_h20-dpo-stage1-probe-beta50-600step-gpu01/wandb,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/wandb`,blocked by migration artifact policy
102,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/Diffueraser_DPO_Log/20260421_215512_h20-dpo-stage1-probe-beta50-600step-gpu014567/experiment/wandb_run_info.json,weights,True,file,213,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/wandb`,blocked by migration artifact policy
100,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/Diffueraser_DPO_Log/20260421_215512_h20-dpo-stage1-probe-beta50-600step-gpu014567/wandb,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/wandb`,blocked by migration artifact policy
101,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/Diffueraser_DPO_Log/20260421_215512_h20-dpo-stage1-probe-beta50-600step-gpu014567/wandb/wandb,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/wandb`,blocked by migration artifact policy
145,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/Diffueraser_DPO_Log/20260421_223030_h20-dpo-stage1-probe-beta50-600step-gpu4567/experiment/wandb_run_info.json,weights,True,file,213,SHA256_OK,REVIEW_BEFORE_COPY,NEEDS_REVIEW_FILE,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/wandb`,blocked by migration artifact policy
143,weights,weight_or_model_candidate,/home/nvme03/workspace/world_model_phys/Diffueraser_DPO_Log/20260421_223030_h20-dpo-stage1-probe-beta50-600step-gpu4567/wandb,weights,True,dir,4096,PENDING_LARGE_OR_DIR,REVIEW_BEFORE_COPY,NEEDS_REVIEW_DIR,false,blocked,-100,DO_NOT_APPROVE,disallowed payload marker `/wandb`,blocked by migration artifact policy
