step,pair_id,scope,objective,used_window_frames,timestep,actual_sigma,actual_sigma_bin,pair_weight,win_gap,lose_gap,g_w,g_l,g_l_clip,loser_dominance,health_flags,E_ref_winner_cached,E_ref_loser_cached,Delta_ref,E_policy_winner_pre,E_policy_loser_pre,Delta_policy_pre,E_policy_winner_post,E_policy_loser_post,Delta_policy_post,winner_improvement_pre,winner_improvement_post,loser_degradation_pre,loser_degradation_post,reference_relative_margin_pre,reference_relative_margin_post,winner_contribution_ratio_pre,winner_contribution_ratio_post,u_raw_pre,u_raw_post,u_clipped,lambda_loser,lambda_winner_anchor,lambda_pref,dpo_loss,objective_loss,grad_norm,update_norm,lora_param_norm,lr,allocated_gb,reserved_gb,max_allocated_gb,step_time,finite,status,error_reason,winner_contribution_ratio
181,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.014211297035217285,-0.013970255851745605,-0.01950013497764109,-0.01900353814635056,-0.01900353814635056,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.721871554851532,0.7283400893211365,0.006468534469604492,0.7216968536376953,0.7281767129898071,0.006479859352111816,0.014036595821380615,0.014211297035217285,-0.01380687952041626,-0.013970255851745605,0.00022971630096435547,0.0002410411834716797,1.0,1.0,0.00022971630096435547,0.0002410411834716797,0.0002410411834716797,0.0,1.0,0.005,-0.00010895729064941406,0.7218027114868164,0.7005335975117084,0.0036298409711708656,14.627592267594606,1e-06,34.96790599822998,56.916015625,56.570502281188965,92.60385417938232,True,PASS,,0.9999994871832998
182,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.014149129390716553,-0.013836503028869629,-0.019697382038676423,-0.019112855139410048,-0.019112855139410048,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.711524248123169,0.7173264622688293,0.0058022141456604,0.7112740278244019,0.7170407772064209,0.005766749382019043,0.013898909091949463,0.014149129390716553,-0.013550817966461182,-0.013836503028869629,0.00034809112548828125,0.00031262636184692383,1.0,1.0,0.00034809112548828125,0.00031262636184692383,0.00031262636184692383,0.0,1.0,0.005,-0.0004998445510864258,0.7110276818275452,0.7058053141144793,0.003630739736575822,14.627767196238143,1e-06,34.96790599822998,56.896484375,56.570502281188965,92.6281669139862,True,PASS,,0.9999994923185779
183,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.013693451881408691,-0.013402938842773438,-0.017545459078672082,-0.017307495645196614,-0.017307495645196614,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7737995386123657,0.7678530216217041,-0.005946516990661621,0.7736288905143738,0.7677186727523804,-0.005910217761993408,0.013522803783416748,0.013693451881408691,-0.013268589973449707,-0.013402938842773438,0.000254213809967041,0.0002905130386352539,1.0,1.0,0.000254213809967041,0.0002905130386352539,0.0002905130386352539,0.0,1.0,0.005,-0.0003560781478881836,0.7734197974205017,0.6053870386547134,0.0036104287403396613,14.627942048128856,1e-06,34.967875480651855,56.916015625,56.570502281188965,92.03181552886963,True,PASS,,0.9999994300522854
184,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.01533442735671997,-0.013441920280456543,-0.01978561059734531,-0.01658838454217646,-0.01658838454217646,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7675923109054565,0.803885817527771,0.03629350662231445,0.767387330532074,0.803618848323822,0.03623151779174805,0.015129446983337402,0.01533442735671997,-0.013174951076507568,-0.013441920280456543,0.001954495906829834,0.0018925070762634277,1.0,1.0,0.001954495906829834,0.0018925070762634277,0.0018925070762634277,0.0,1.0,0.005,-0.0019326210021972656,0.7656093239784241,0.6477219083348464,0.003626553762485541,14.628118493029652,1e-06,34.967875480651855,56.896484375,56.570502281188965,92.81122970581055,True,PASS,,0.9999994945824442
185,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.014886021614074707,-0.014622032642364502,-0.020435486389507606,-0.019899019477406934,-0.019899019477406934,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7212084531784058,0.7276377081871033,0.00642925500869751,0.7210221290588379,0.7275249361991882,0.006502807140350342,0.014699697494506836,0.014886021614074707,-0.014509260654449463,-0.014622032642364502,0.00019043684005737305,0.0002639889717102051,1.0,1.0,0.00019043684005737305,0.0002639889717102051,0.0002639889717102051,0.0,1.0,0.005,-5.6684017181396484e-05,0.7211707234382629,0.7107823705873977,0.00363749976604929,14.628296413745721,1e-06,34.96790599822998,56.916015625,56.570502281188965,91.84487342834473,True,PASS,,0.9999995106553905
186,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.014738202095031738,-0.014274060726165771,-0.020525918918845237,-0.019723268471842414,-0.019723268471842414,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7109110951423645,0.7166633605957031,0.005752265453338623,0.7106849551200867,0.7166032195091248,0.005918264389038086,0.014512062072753906,0.014738202095031738,-0.014213919639587402,-0.014274060726165771,0.0002981424331665039,0.0004641413688659668,1.0,1.0,0.0002981424331665039,0.0004641413688659668,0.0004641413688659668,0.0,1.0,0.005,-0.00045174360275268555,0.7104359269142151,0.7149801673135397,0.003639053993198124,14.628475207638523,1e-06,34.96790599822998,56.896484375,56.570502281188965,92.61330056190491,True,PASS,,0.9999995128113305
187,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.014311432838439941,-0.013973712921142578,-0.018344586298724812,-0.018051239900062813,-0.018051239900062813,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7731842398643494,0.7673822641372681,-0.005801975727081299,0.7730109095573425,0.7671478986740112,-0.005863010883331299,0.014138102531433105,0.014311432838439941,-0.013739347457885742,-0.013973712921142578,0.0003987550735473633,0.0003377199172973633,1.0,1.0,0.0003987550735473633,0.0003377199172973633,0.0003377199172973633,0.0,1.0,0.005,-0.000319063663482666,0.772901713848114,0.6147127813646794,0.003618762498622696,14.62865400519921,1e-06,34.967875480651855,56.916015625,56.570502281188965,92.49112057685852,True,PASS,,0.9999994548803453
188,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.016005754470825195,-0.013955295085906982,-0.02066081519842887,-0.017227417398717502,-0.017227417398717502,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7668215036392212,0.8033056855201721,0.03648418188095093,0.7667160034179688,0.8031054735183716,0.03638947010040283,0.015900254249572754,0.016005754470825195,-0.013755083084106445,-0.013955295085906982,0.0021451711654663086,0.002050459384918213,1.0,1.0,0.0021451711654663086,0.002050459384918213,0.002050459384918213,0.0,1.0,0.005,-0.0021500587463378906,0.7646463513374329,0.6573336192017948,0.0036346830085447436,14.62883432148438,1e-06,34.967875480651855,56.896484375,56.570502281188965,91.9060287475586,True,PASS,,0.9999995159922266
189,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.015496313571929932,-0.015308558940887451,-0.021282270911285605,-0.02084311139489826,-0.02084311139489826,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7205904126167297,0.7269389629364014,0.006348550319671631,0.7204118371009827,0.7268384099006653,0.006426572799682617,0.015317738056182861,0.015496313571929932,-0.015208005905151367,-0.015308558940887451,0.00010973215103149414,0.00018775463104248047,1.0,1.0,0.00010973215103149414,0.00018775463104248047,0.00018775463104248047,0.0,1.0,0.005,-0.0002383589744567871,0.7202959656715393,0.7211661037611281,0.0036453391200090206,14.62901613375008,1e-06,34.96790599822998,56.916015625,56.570502281188965,92.27958250045776,True,PASS,,0.9999995301255516
190,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.015460610389709473,-0.014938592910766602,-0.02154293171869149,-0.020651035010216645,-0.020651035010216645,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7101806998252869,0.7160083651542664,0.005827665328979492,0.7099625468254089,0.7159386873245239,0.00597614049911499,0.015242457389831543,0.015460610389709473,-0.01486891508102417,-0.014938592910766602,0.00037354230880737305,0.0005220174789428711,1.0,1.0,0.00037354230880737305,0.0005220174789428711,0.0005220174789428711,0.0,1.0,0.005,-0.0004926323890686035,0.7096567153930664,0.7251074662588282,0.0036469260924258283,14.629198913366741,1e-06,34.96790599822998,56.896484375,56.570502281188965,92.2809100151062,True,PASS,,0.9999995358108409
191,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.014975786209106445,-0.014662861824035645,-0.019204391771209993,-0.018949969624520856,-0.018949969624520856,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7726662158966064,0.7666559219360352,-0.006010293960571289,0.772346556186676,0.7664587497711182,-0.005887806415557861,0.014656126499176025,0.014975786209106445,-0.014465689659118652,-0.014662861824035645,0.00019043684005737305,0.0003129243850708008,1.0,1.0,0.00019043684005737305,0.0003129243850708008,0.0003129243850708008,0.0,1.0,0.005,-0.00034552812576293945,0.7722540497779846,0.6233865967712091,0.0036264970365325827,14.629381473098144,1e-06,34.967875480651855,56.916015625,56.570502281188965,92.7167239189148,True,PASS,,0.9999994792860449
192,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.01674860715866089,-0.014465808868408203,-0.02163016078856238,-0.01786329415726022,-0.01786329415726022,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7661252617835999,0.8027042746543884,0.036579012870788574,0.7659731507301331,0.8025949597358704,0.036621809005737305,0.016596496105194092,0.01674860715866089,-0.014356493949890137,-0.014465808868408203,0.002240002155303955,0.0022827982902526855,1.0,1.0,0.002240002155303955,0.0022827982902526855,0.0022827982902526855,0.0,1.0,0.005,-0.002149224281311035,0.7639224529266357,0.6663713472488403,0.003642634691336033,14.629565751625687,1e-06,34.967875480651855,56.896484375,56.570502281188965,92.58013725280762,True,PASS,,0.9999995376827997
193,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.016199469566345215,-0.016013801097869873,-0.02225879479472091,-0.021813869823361958,-0.021813869823361958,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7199845910072327,0.7263607382774353,0.006376147270202637,0.7197086811065674,0.7261331677436829,0.0064244866371154785,0.01592355966567993,0.016199469566345215,-0.01578623056411743,-0.016013801097869873,0.0001373291015625,0.0001856684684753418,1.0,1.0,0.0001373291015625,0.0001856684684753418,0.0001856684684753418,0.0,1.0,0.005,-0.00031316280364990234,0.7195813655853271,0.7311534590743922,0.003653156216379269,14.629751525453527,1e-06,34.96790599822998,56.916015625,56.570502281188965,92.19717073440552,True,PASS,,0.9999995507395795
194,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.016034960746765137,-0.015651464462280273,-0.022352245953422663,-0.021647246974620945,-0.021647246974620945,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7094979286193848,0.7154475450515747,0.005949616432189941,0.7093881964683533,0.7152258157730103,0.005837619304656982,0.015925228595733643,0.016034960746765137,-0.01542973518371582,-0.015651464462280273,0.0004954934120178223,0.0003834962844848633,1.0,1.0,0.0004954934120178223,0.0003834962844848633,0.0003834962844848633,0.0,1.0,0.005,-0.0004363059997558594,0.7090965509414673,0.7356034226481899,0.0036540556394832075,14.629938152662183,1e-06,34.96790599822998,56.896484375,56.570502281188965,92.60792589187622,True,PASS,,0.9999995526178646
195,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.01551121473312378,-0.015173852443695068,-0.019897881230403272,-0.01961688226024069,-0.01961688226024069,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7718724012374878,0.7659581303596497,-0.005914270877838135,0.7718111276626587,0.7659477591514587,-0.005863368511199951,0.015449941158294678,0.01551121473312378,-0.01516348123550415,-0.015173852443695068,0.00028645992279052734,0.00033736228942871094,1.0,1.0,0.00028645992279052734,0.00033736228942871094,0.00033736228942871094,0.0,1.0,0.005,-0.00034821033477783203,0.7715213298797607,0.6320948096371031,0.0036336713874577657,14.630124630010783,1e-06,34.967875480651855,56.916015625,56.570502281188965,93.27779817581177,True,PASS,,0.999999497434181
196,v6b_GT_C_007_04228_containment_orbit_left_44_seed43228,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.017604529857635498,-0.01503223180770874,-0.022748217291077545,-0.018569282767038234,-0.018569282767038234,0.0,WINNER_IMPROVES,0.782721757888794,0.8170607686042786,0.03433901071548462,0.7653780579566956,0.8021045327186584,0.03672647476196289,0.7651172280311584,0.8020285367965698,0.03691130876541138,0.01734369993209839,0.017604529857635498,-0.014956235885620117,-0.01503223180770874,0.0023874640464782715,0.002572298049926758,1.0,1.0,0.0023874640464782715,0.002572298049926758,0.002572298049926758,0.0,1.0,0.005,-0.0024009346961975098,0.7630172371864319,0.6757590168308467,0.003649557472597588,14.63031274849234,1e-06,34.967875480651855,56.896484375,56.570502281188965,92.55120611190796,True,PASS,,0.9999995604053066
197,v10_TypeM_071_01038_drop_orbit_left_72_seed40038_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.016827940940856934,-0.016524016857147217,-0.02313240649654596,-0.02251676442986157,-0.02251676442986157,0.0,WINNER_IMPROVES,0.7359081506729126,0.7421469688415527,0.006238818168640137,0.7192550301551819,0.7256032228469849,0.0063481926918029785,0.7190802097320557,0.7256229519844055,0.0065427422523498535,0.016653120517730713,0.016827940940856934,-0.01654374599456787,-0.016524016857147217,0.0001093745231628418,0.0003039240837097168,1.0,1.0,0.0001093745231628418,0.0003039240837097168,0.0003039240837097168,0.0,1.0,0.005,-0.00027441978454589844,0.7188870310783386,0.7411323032376034,0.0036598552393308508,14.630502372416,1e-06,34.96790599822998,56.916015625,56.570502281188965,92.04798793792725,True,PASS,,0.9999995677062099
198,v10_TypeM_067_01014_drop_orbit_left_72_seed40014_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.016806185245513916,-0.016264736652374268,-0.023440005830581454,-0.022505067322088398,-0.022505067322088398,0.0,WINNER_IMPROVES,0.7254231572151184,0.7308772802352905,0.005454123020172119,0.7089384198188782,0.7148502469062805,0.005911827087402344,0.7086169719696045,0.7146125435829163,0.005995571613311768,0.016484737396240234,0.016806185245513916,-0.01602703332901001,-0.016264736652374268,0.0004577040672302246,0.0005414485931396484,1.0,1.0,0.0004577040672302246,0.0005414485931396484,0.0005414485931396484,0.0,1.0,0.005,-0.0006325840950012207,0.7081763744354248,0.7444146213532724,0.003660932975841843,14.630692942053049,1e-06,34.96790599822998,56.896484375,56.570502281188965,92.96063804626465,True,PASS,,0.9999995733791276
199,v10_TypeM_039_04214_containment_orbit_left_44_seed43214_foreground_identity_color_shift,L0_camera_r4,linear_winner_detached,49,349.5545349121094,0.34955453872680664,mid,1.0,-0.016121745109558105,-0.01575624942779541,-0.020689230240278498,-0.020377532706536083,-0.020377532706536083,0.0,WINNER_IMPROVES,0.7873223423957825,0.7811216115951538,-0.006200730800628662,0.7713439464569092,0.7654086351394653,-0.005935311317443848,0.7712005972862244,0.7653653621673584,-0.005835235118865967,0.01597839593887329,0.016121745109558105,-0.015712976455688477,-0.01575624942779541,0.00026541948318481445,0.0003654956817626953,1.0,1.0,0.00026541948318481445,0.0003654956817626953,0.0003654956817626953,0.0,1.0,0.005,-0.00021094083786010742,0.7710842490196228,0.6411445352103774,0.003640331489973173,14.630883285402412,1e-06,34.967875480651855,56.916015625,56.570502281188965,92.92762613296509,True,PASS,,0.9999995166569731
